Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
19000,1701121452,280280351,-0.8957253368834877,-0.47988264795113905,0.2911638624417601,0.33497781043384883,-0.9316195976885713,-0.09491719847818067,0.10423779138384749,255,-1,0.6762129068374634,-2.201707188283102,-1.4067867437945765,-0.9648712317096155,1.32344651222229,-1.6011760870562952
19100,1701121452,384427785,-0.8985400965947836,-0.47758461116855233,0.2937839026285504,0.3307019737506749,-0.9330187937041958,-0.09426352166460507,0.10595529073888608,255,-1,0.6724783182144165,-2.2018149534808558,-1.402369801198141,-0.9657214323626917,1.32344651222229,-1.5968506971942347
19200,1701121452,480249881,-0.9020774279348619,-0.4737723833836238,0.29647668150356626,0.3278700889064666,-0.9338763768610086,-0.0938863550331586,0.10752427577067925,255,-1,0.6672359704971313,-2.201826874409811,-1.3980239073382776,-0.9660928885089319,1.3234584331512451,-1.5965755621539515
19300,1701121452,584402799,-0.9049947643828781,-0.4703305564743434,0.2984333440511397,0.32549524251572726,-0.9346084505308834,-0.0936885282906719,0.10854653823414731,255,-1,0.6629388928413391,-2.201850716267721,-1.394923512135641,-0.966799561177389,1.3234704732894897,-1.5963595549212855
19400,1701121452,680255889,-0.9072317290968593,-0.4676526271650926,0.2999638397241498,0.3238712174119233,-0.9351864020036593,-0.09387984394632704,0.10826080980752945,255,-1,0.6594196557998657,-2.201874558125631,-1.3918946425067347,-0.9703448454486292,1.3235666751861572,-1.5963838736163538
19500,1701121452,784414529,-0.9094471533536497,-0.463893637365185,0.3006147254451118,0.32220293845211667,-0.9359463510418414,-0.09482154134458615,0.10582329479524123,255,-1,0.6550865769386292,-2.2019227186786097,-1.3894651571856897,-0.9778674284564417,1.3236864805221558,-1.5963838736163538
19600,1701121452,880305290,-0.9103245448074913,-0.46208861956631314,0.30071295985882596,0.32167410350630965,-0.9363309565874263,-0.09576461450052241,0.10314673760741806,255,-1,0.653339147567749,-2.201826874409811,-1.3881481329547327,-0.9846232573138636,1.323662519454956,-1.5963957945453089
19700,1701121452,983868837,-0.9100930384696198,-0.4618058496970529,0.3000806552321219,0.3219886141828228,-0.9363991010371955,-0.09655855225323597,0.1007794716205462,255,-1,0.653339147567749,-2.201874558125631,-1.3880046049701136,-0.9894030729876917,1.3236745595932007,-1.5963957945453089
19800,1701121453,80385446,-0.9100665658999945,-0.46179802581399043,0.3000895068141126,0.32201895545665576,-0.9364084772145898,-0.09666505572750045,0.1004929008858674,255,-1,0.653339147567749,-2.201850716267721,-1.3880165258990687,-0.9899657408343714,1.3236385583877563,-1.5963838736163538
19900,1701121453,184505939,-0.9100761099533988,-0.4617599174656593,0.300087602478444,0.3220079649751043,-0.9364122729465835,-0.0966675593189784,0.10049034054533293,255,-1,0.6533870697021484,-2.201838795338766,-1.387956444417135,-0.9899538199054163,1.3236985206604004,-1.5963838736163538
